size,data_transfer,feature_transfer,param_transfer,fft
10,8649,94,8633,492
20,16868,94,8633,706
30,24857,122,8584,735
40,33075,93,8603,1187
50,41143,94,8618,1186
60,49389,122,8607,1215
70,57549,94,8609,2211
80,65649,94,8596,2239
90,73717,93,8617,2215
100,81927,94,8615,2213
200,162713,94,8544,4482
300,243724,93,8532,9307
400,324914,94,8616,9310
500,406449,93,8549,9318
600,488075,93,8508,19865
700,569536,122,8651,19890
800,651307,94,8557,19877
900,733096,170,8513,19902
1000,814921,94,8592,19895
1100,896358,93,8559,42642
1200,977335,94,8556,42618
1300,1058396,94,8611,42526
1400,1139377,94,8530,42571
1500,1221380,94,8527,42597
1600,1302692,94,8622,42695
1700,1384567,93,8568,42674
1800,1466539,93,8560,42630
1900,1548335,93,8724,42581
2000,1630238,94,8519,42634
